set,path,file_kg,folder_kg,folder_id,folder
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_1.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_3.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_14.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_15.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_2.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_9.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/120.21_17/120.21kg_8.png,120.21,120.21,17,120.21_17
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_7.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_10.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_11.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_6.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_4.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_13.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_12.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_5.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_1.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_16.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_17.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_2.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_15.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_14.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_3.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_19.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_18.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_8.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_9.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/47.46_20/47.46kg_20.png,47.46,47.46,20,47.46_20
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_12.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_11.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_10.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_8.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_9.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_4.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_5.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_7.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_6.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_2.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_3.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/129.3_12/129.3kg_1.png,129.3,129.3,12,129.3_12
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_56.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_42.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_8.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_9.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_43.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_57.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_41.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_55.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_69.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_68.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_54.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_40.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_44.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_50.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_51.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_45.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_53.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_47.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_46.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_52.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_35.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_21.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_20.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_34.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_22.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_36.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_37.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_23.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_27.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_33.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_32.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_26.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_18.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_30.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_24.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_25.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_31.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_19.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_14.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_28.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_29.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_15.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_17.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_16.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_12.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_13.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_39.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_11.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_10.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_38.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_63.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_1.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_62.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_60.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_74.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_48.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_2.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_3.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_49.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_61.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_59.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_65.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_71.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_7.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_6.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_70.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_64.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_58.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_72.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_66.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_4.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_5.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_67.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/158.05_74/158.05kg_73.png,158.05,158.05,74,158.05_74
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_1.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_3.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_2.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_6.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_7.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_5.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/123.66_7/123.66kg_4.png,123.66,123.66,7,123.66_7
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_8.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_16.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_17.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_9.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_15.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_29.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_28.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_14.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_10.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_11.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_13.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_12.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_1.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_23.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_22.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_2.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_20.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_21.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_3.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_7.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_19.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_25.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_30.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_24.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_18.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_6.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_4.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_26.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_27.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.97_30/58.97kg_5.png,58.97,58.97,30,58.97_30
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_3.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_2.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_1.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_5.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_4.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_6.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_7.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_9.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_8.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/132.78_10/132.78kg_10.png,132.78,132.78,10,132.78_10
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_124.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_130.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_118.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_95.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_81.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_56.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_42.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_43.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_57.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_80.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_94.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_119.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_131.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_125.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_133.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_127.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_82.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_96.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_69.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_41.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_55.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_54.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_40.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_68.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_97.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_83.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_126.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_132.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_136.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_122.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_87.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_93.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_44.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_50.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_78.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_79.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_51.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_45.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_92.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_86.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_123.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_137.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_109.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_121.png,58.76,58.76,181,58.76_181
rgb3394,data/PigRGB-Weight/RGB_MASK_3394/RGB_3394/58.76_181/58.76kg_135.png,58.76,58.76,181,58.76_181
